corp_label,구분,fy,rcept_no,report_nm,rcept_dt,section_title,table_index,row_index,성명,성별,출생년월,직위,등기임원여부,상근여부,담당업무,주요경력,소유주식수,최대주주와의관계,재직기간,임기만료일,동일인키,문서내중복,열수일치,미매핑사유,원문헤더,원문행,fetched_at,status,raw_path,raw_sha256
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,403,이인재,여,1963.10,사외이사,사외이사,비상근,"사외이사 보수위원회위원(장),ESG위원회위원","삼성전자, USA Manager(1994~1997) Lucent Technologies Senior Manager(1998~2003) 삼성카드 디지털본부 부사장(2018~2021)",0,-,'21.12.28 ~ 현재,2023.03.31,이인재|1963.10,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"이인재 | 여 | 1963.10 | 사외이사 | 사외이사 | 비상근 | 사외이사 보수위원회위원(장),ESG위원회위원 | 삼성전자, USA Manager(1994~1997) Lucent Technologies Senior Manager(1998~2003) 삼성카드 디지털본부 부사장(2018~2021) | 0 | 0 | - | '21.12.28 ~ 현재 | 2023.03.31",2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,404,장동기,남,1964.01,부행장,미등기,상근,GMS그룹장,"서울대 경제학과 신한은행 여의도대기업센터장 (2014.1~2015.12) 신한은행 자금시장본부장 (2016.1~2017.3) 신한금융지주 재무팀 본부장 (2017.3~2017.12) 신한금융지주 부사장보 (2018.1~2018.12) (겸) 신한금융지주, 신한투자증권신한라이프생명",0,최대주주의임원,'19.1.1 ~현재,2022.12.31,장동기|1964.01,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"장동기 | 남 | 1964.01 | 부행장 | 미등기 | 상근 | GMS그룹장 | 서울대 경제학과 신한은행 여의도대기업센터장 (2014.1~2015.12) 신한은행 자금시장본부장 (2016.1~2017.3) 신한금융지주 재무팀 본부장 (2017.3~2017.12) 신한금융지주 부사장보 (2018.1~2018.12) (겸) 신한금융지주, 신한투자증권신한라이프생명 | 0 | 0 | 최대주주의임원 | '19.1.1 ~현재 | 2022.12.31",2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,405,이순우,남,1962.10,부행장,미등기,상근,준법감시인,고려대학교 법학과 신한은행 감사부장(2016.1~2017.12)신한금융지주 준법감시인(2018.1~2018.12),0,-,'19.1.1 ~ 현재,2022.12.31,이순우|1962.10,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,이순우 | 남 | 1962.10 | 부행장 | 미등기 | 상근 | 준법감시인 | 고려대학교 법학과 신한은행 감사부장(2016.1~2017.12)신한금융지주 준법감시인(2018.1~2018.12) | 0 | 0 | - | '19.1.1 ~ 현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,406,안효열,남,1965.05,부행장,미등기,상근,WM그룹장,"고려대 경영학과 신한은행 영업추진부장 (2016.1~2016.12) 신한은행 개인고객부장 (2017.1~2017.12) 신한은행 개인그룹장 겸 영업기획그룹장 (2018.1~2019.6) 경영기획그룹/소비자보호그룹장 (2019.7~2019.12)퇴직연금그룹장(2020.1~2020.12) (겸) 신한금융지주, 신한투자증권",0,최대주주의임원,'20.1.1 ~ 현재,2022.12.31,안효열|1965.05,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"안효열 | 남 | 1965.05 | 부행장 | 미등기 | 상근 | WM그룹장 | 고려대 경영학과 신한은행 영업추진부장 (2016.1~2016.12) 신한은행 개인고객부장 (2017.1~2017.12) 신한은행 개인그룹장 겸 영업기획그룹장 (2018.1~2019.6) 경영기획그룹/소비자보호그룹장 (2019.7~2019.12)퇴직연금그룹장(2020.1~2020.12) (겸) 신한금융지주, 신한투자증권 | 0 | 0 | 최대주주의임원 | '20.1.1 ~ 현재 | 2022.12.31",2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,407,배시형,남,1964.10,부행장,미등기,상근,ICT그룹장,덕수상고 창신동금융센터 지점장 (2011.1~2012.3) IT개발본부 팀장 (2012.3~2014.1) 금융개발부장 (2014.1~2014.7) ICT기획부장 (2014.7~2018.1) ICT본부장 (2018.1~2019.12),0,-,'20.1.1 ~현재,2022.12.31,배시형|1964.10,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,배시형 | 남 | 1964.10 | 부행장 | 미등기 | 상근 | ICT그룹장 | 덕수상고 창신동금융센터 지점장 (2011.1~2012.3) IT개발본부 팀장 (2012.3~2014.1) 금융개발부장 (2014.1~2014.7) ICT기획부장 (2014.7~2018.1) ICT본부장 (2018.1~2019.12) | 0 | 0 | - | '20.1.1 ~현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,408,이영종,남,1966.02,부행장,미등기,상근,퇴직연금그룹장,"배정고 서울대 경영학과 미래전략부 부장(2013.1~2015.7) 신촌중앙 지점장(2015.7~2017.3) 신한금융지주 전략기획팀 팀장(2017.3~2017.12) 신한금융지주 전략기획팀 본부장(2018.1~2018.12) 신한은행 강서본부 본부장(2019.1~2019.7) 오렌지라이프 전무(2019.7~2019.12) 오렌지라이프 부사장(2020.1~2021.12) (겸) 신한금융지주, 신한투자증권,신한라이프생명",0,최대주주의임원,'22.1.1 ~ 현재,2022.12.31,이영종|1966.02,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"이영종 | 남 | 1966.02 | 부행장 | 미등기 | 상근 | 퇴직연금그룹장 | 배정고 서울대 경영학과 미래전략부 부장(2013.1~2015.7) 신촌중앙 지점장(2015.7~2017.3) 신한금융지주 전략기획팀 팀장(2017.3~2017.12) 신한금융지주 전략기획팀 본부장(2018.1~2018.12) 신한은행 강서본부 본부장(2019.1~2019.7) 오렌지라이프 전무(2019.7~2019.12) 오렌지라이프 부사장(2020.1~2021.12) (겸) 신한금융지주, 신한투자증권,신한라이프생명 | 0 | 0 | 최대주주의임원 | '22.1.1 ~ 현재 | 2022.12.31",2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,409,한용구,남,1966.01,부행장,미등기,상근,영업그룹장,성균관대 경제학과 신한은행 퇴직연금사업부장 (2017.7~2019.1) 신한금융지주 원신한전략팀 본부장(2019.1~2020.3) 신한금융투자 부사장 (2020.3~2020.12),0,-,'21.1.1 ~현재,2022.12.31,한용구|1966.01,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,한용구 | 남 | 1966.01 | 부행장 | 미등기 | 상근 | 영업그룹장 | 성균관대 경제학과 신한은행 퇴직연금사업부장 (2017.7~2019.1) 신한금융지주 원신한전략팀 본부장(2019.1~2020.3) 신한금융투자 부사장 (2020.3~2020.12) | 0 | 0 | - | '21.1.1 ~현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,410,전필환,남,1965.09,부행장,미등기,상근,디지털전략그룹장,성균관대 행정학과 신한은행 인천국제공항지점장 (2015.1~2017.1) SBJ은행 부사장(2017.1~2020.12),0,-,'21.1.1 ~현재,2022.12.31,전필환|1965.09,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,전필환 | 남 | 1965.09 | 부행장 | 미등기 | 상근 | 디지털전략그룹장 | 성균관대 행정학과 신한은행 인천국제공항지점장 (2015.1~2017.1) SBJ은행 부사장(2017.1~2020.12) | 0 | 0 | - | '21.1.1 ~현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,411,박성현,남,1965.11,부행장,미등기,상근,기관그룹장,부산대동고 서울대 경제학 학사/석사 美 Northwestern Univ. school of Law 졸업 (법학석사) 신한은행 여의도금융센터지점장(2012.1~2015.1) 신한은행 압구정중앙지점장(2015.1~2016.1) 신한은행 법조타운지점장(2016.1~2017.7) 신한은행 기관고객부장(2017.7~2018.10) 신한금융지주 전략기획팀 부장(2018.10~2018.12) 신한금융지주 전략기획팀 본부장(2019.1~2019.21) 신한금융지주 부사장(2020.1~2021.12),0,-,'22.1.1 ~ 현재,2022.12.31,박성현|1965.11,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,박성현 | 남 | 1965.11 | 부행장 | 미등기 | 상근 | 기관그룹장 | 부산대동고 서울대 경제학 학사/석사 美 Northwestern Univ. school of Law 졸업 (법학석사) 신한은행 여의도금융센터지점장(2012.1~2015.1) 신한은행 압구정중앙지점장(2015.1~2016.1) 신한은행 법조타운지점장(2016.1~2017.7) 신한은행 기관고객부장(2017.7~2018.10) 신한금융지주 전략기획팀 부장(2018.10~2018.12) 신한금융지주 전략기획팀 본부장(2019.1~2019.21) 신한금융지주 부사장(2020.1~2021.12) | 0 | 0 | - | '22.1.1 ~ 현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,412,정상혁,남,1964.11,부행장,미등기,상근,경영기획그룹장,서울대 국제경제학 고객만족센터 부장 (2009.12~2013.1) 삼성동지점장 (2013.1~2016.1) 역삼역금융센터장 (2016.1~2017.1) 성수동기업금융센터 커뮤니티장 (2017.1~2019.3) 비서실장 (2019.3~2019.12),0,-,'20.1.1 ~현재,2022.12.31,정상혁|1964.11,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,정상혁 | 남 | 1964.11 | 부행장 | 미등기 | 상근 | 경영기획그룹장 | 서울대 국제경제학 고객만족센터 부장 (2009.12~2013.1) 삼성동지점장 (2013.1~2016.1) 역삼역금융센터장 (2016.1~2017.1) 성수동기업금융센터 커뮤니티장 (2017.1~2019.3) 비서실장 (2019.3~2019.12) | 0 | 0 | - | '20.1.1 ~현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,413,정근수,남,1966.04,부행장,미등기,상근,GIB그룹장,"고려대 중문학과 신한은행 투자금융부장 (2014.1~2018.1) GIB본부장(2018.1~2019.1) 투자금융본부장(2019.1~2020.12) (겸) 신한금융지주, 신한투자증권, 신한라이프생명, 신한캐피탈, 신한자산신탁",0,최대주주의임원,'21.1.1 ~현재,2022.12.31,정근수|1966.04,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"정근수 | 남 | 1966.04 | 부행장 | 미등기 | 상근 | GIB그룹장 | 고려대 중문학과 신한은행 투자금융부장 (2014.1~2018.1) GIB본부장(2018.1~2019.1) 투자금융본부장(2019.1~2020.12) (겸) 신한금융지주, 신한투자증권, 신한라이프생명, 신한캐피탈, 신한자산신탁 | 0 | 0 | 최대주주의임원 | '21.1.1 ~현재 | 2022.12.31",2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,414,안준식,남,1965.05,부행장,미등기,상근,브랜드홍보그룹장,부산대 경제학과 신한금융지주 브랜드전략팀 본부장(2018.1~2019.1) 신한은행 부산경남본부장 (2019.1~2020.1) 신한은행 서초본부장 (2020.1~2020.12) (겸) 신한금융지주,0,최대주주의임원,'21.1.1 ~현재,2022.12.31,안준식|1965.05,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,안준식 | 남 | 1965.05 | 부행장 | 미등기 | 상근 | 브랜드홍보그룹장 | 부산대 경제학과 신한금융지주 브랜드전략팀 본부장(2018.1~2019.1) 신한은행 부산경남본부장 (2019.1~2020.1) 신한은행 서초본부장 (2020.1~2020.12) (겸) 신한금융지주 | 0 | 0 | 최대주주의임원 | '21.1.1 ~현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,415,정용욱,남,1966.10,부행장,미등기,상근,경영지원그룹장,한양대 국문학과 신한은행 영업부 커뮤니티장 (2018.1~2019.1) 영업추진2부 본부장 (2019.1~2019.3) 인사부 부장(본부장) (2019.3~2020.12),0,-,'21.1.1 ~현재,2022.12.31,정용욱|1966.10,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,정용욱 | 남 | 1966.10 | 부행장 | 미등기 | 상근 | 경영지원그룹장 | 한양대 국문학과 신한은행 영업부 커뮤니티장 (2018.1~2019.1) 영업추진2부 본부장 (2019.1~2019.3) 인사부 부장(본부장) (2019.3~2020.12) | 0 | 0 | - | '21.1.1 ~현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,416,최익성,남,1965.01,부행장,미등기,상근,기업그룹장,부산대 경영학과 신한은행 남동공단 기업금융1센터 커뮤니티장(2017.1~2019.1) 중부본부장(2019.1~2020.1) 부산/경남본부장(2020.1~2020.12),0,-,'21.1.1 ~현재,2022.12.31,최익성|1965.01,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,최익성 | 남 | 1965.01 | 부행장 | 미등기 | 상근 | 기업그룹장 | 부산대 경영학과 신한은행 남동공단 기업금융1센터 커뮤니티장(2017.1~2019.1) 중부본부장(2019.1~2020.1) 부산/경남본부장(2020.1~2020.12) | 0 | 0 | - | '21.1.1 ~현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
신한은행(구),은행,2022,20230315001124,사업보고서 (2022.12),20230315,1. 임원 및 직원 등의 현황,2,417,강신태,남,1965.04,부행장,미등기,상근,대기업그룹장,서울대 경제학과 신한은행 대기업고객부장 (2017.7~2019.7) 대기업계열영업3본부장 (2019.7~2020.1) 대기업영업2본부장 (2020.1~2020.12),0,-,'21.1.1 ~ 현재,2022.12.31,강신태|1965.04,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,강신태 | 남 | 1965.04 | 부행장 | 미등기 | 상근 | 대기업그룹장 | 서울대 경제학과 신한은행 대기업고객부장 (2017.7~2019.7) 대기업계열영업3본부장 (2019.7~2020.1) 대기업영업2본부장 (2020.1~2020.12) | 0 | 0 | - | '21.1.1 ~ 현재 | 2022.12.31,2026-09-22T11:56:12+09:00,000,raw/document/20230315001124.zip,13d7e290f2efc4381345cc33ffc45a1cddfe63d29aa68aa6e8b61e6963bb428b
